Fecha,EquipoLocal,EquipoVisitante,GolesLocal,GolesVisitante,Resultado
2023-08-12,Barcelona,Getafe,2,0,Victoria Local
2023-08-13,Real Madrid,Almeria,3,1,Victoria Local
2023-08-19,Atletico Madrid,Osasuna,1,2,Empate
2023-08-20,Sevilla,Mallorca,0,1,Derrota Local
2023-08-26,Valencia,Granada,2,2,Empate
2023-08-27,Villarreal,Cadiz,4,1,Victoria Local
2023-09-02,Real Sociedad,Rayo Vallecano,1,1,Empate
2023-09-03,Athletic Club,Girona,2,3,Derrota Local
2023-09-09,Betis,Las Palmas,3,0,Victoria Local
2023-09-10,Celta Vigo,Espanyol,0,2,Derrota Local
